timestamp,temperature,vibration,current
2025-01-01 06:07:00,60.02518480156359,0.4066732040926804,4.146321021203526
2025-01-01 06:08:00,60.19535219709766,0.455671774880849,4.4417377800256705
2025-01-01 06:09:00,58.453980432289065,0.4115197285973099,5.617905810003469
2025-01-01 06:10:00,60.049020348517885,0.4827053940076577,4.922050911031667
2025-01-01 06:11:00,60.995996582490896,0.6711708480142343,4.725856351754699
2025-01-01 06:12:00,62.902287215590086,0.36280988570686434,5.080009112926394
2025-01-01 06:13:00,61.91854165217041,0.33864386021232584,5.2508913680837725
2025-01-01 06:14:00,64.30636491502311,0.6471170327493608,5.558699407951231
2025-01-01 06:15:00,58.465304874223904,0.4790676322848134,5.724249614946463
2025-01-01 06:16:00,61.74464127344136,0.43309272613400834,4.820115677105457
2025-01-01 06:17:00,60.36668401147671,0.6039904687396076,4.336976156958981
2025-01-01 06:18:00,64.37960586643534,0.4394384460263136,4.7932674194383615
2025-01-01 06:19:00,58.3834034292897,0.6826009713546937,5.130140253291443
2025-01-01 06:20:00,58.32055631563845,0.5677925871339269,4.518120536894695
2025-01-01 06:21:00,58.80121470911195,0.45120885918542974,4.521424542552478
2025-01-01 06:22:00,55.752208551380384,0.7157308213265503,5.171893940774943
2025-01-01 06:23:00,58.948489956638475,0.4394285076996661,4.975673824214774
2025-01-01 06:24:00,58.48173467689261,0.5742095372009307,5.016398497705794
2025-01-01 06:25:00,60.300787572952416,0.5299292580406492,4.620752332649965
2025-01-01 06:26:00,60.683511951554316,0.6301741289398798,4.884799642897116
2025-01-01 06:27:00,63.752341678431776,0.6561511196726852,4.5378834278658475
2025-01-01 06:28:00,61.9008476763721,0.5032004149065766,5.445099205562394
2025-01-01 06:29:00,58.846192688675195,0.42465821296538164,5.5176246673618765
2025-01-01 06:30:00,58.20317065730328,0.5459972142939117,4.0769060688809535
2025-01-01 06:31:00,60.98383834301301,0.4322284630247894,4.535244569903795
2025-01-01 06:32:00,57.359533585958715,0.7013387247526623,4.25173537245496
2025-01-01 06:33:00,63.66291753170871,0.5136535331082738,4.674988032796551
2025-01-01 06:34:00,62.35888024144258,0.4634678448687891,4.95828101510482
2025-01-01 06:35:00,59.06164869579059,0.5184680305864908,4.275177390150735
2025-01-01 06:36:00,56.57373094181825,0.36528737104703035,4.539070093437344
2025-01-01 06:37:00,62.707744748330825,0.40283859614893486,4.498021313959251
2025-01-01 06:38:00,59.77092030949476,0.6200413907944425,5.103633664699472
2025-01-01 06:39:00,62.47563262394692,0.4343105721028604,5.034672168518125
2025-01-01 06:40:00,56.81114468241127,0.39530890173180605,4.639131223331374
2025-01-01 06:41:00,58.801249954092455,0.5536652752527286,5.088410436069699
2025-01-01 06:42:00,60.010487399436364,0.6185704154662997,4.726659957706367
2025-01-01 06:43:00,60.09396118752949,0.5718953310665067,4.864172444836973
2025-01-01 06:44:00,59.09986905704151,0.5996047685805816,5.836726045149269
2025-01-01 06:45:00,61.245699864695,0.4243204911430539,5.670230525895174
2025-01-01 06:46:00,57.86475914123481,0.3578189333258156,4.350209381536201
2025-01-01 06:47:00,59.71524102995741,0.6501333651955487,5.414866208939587
2025-01-01 06:48:00,60.240591263423795,0.4677320161157864,5.405698277245796
2025-01-01 06:49:00,61.028877668117495,0.47491669835449524,4.425868355623691
2025-01-01 06:50:00,61.42322975617778,0.6328194141849058,5.40938882187743
2025-01-01 06:51:00,57.75071581632426,0.555623000940066,5.768965959206277
2025-01-01 06:52:00,56.93177165852875,0.5455887772081608,4.4387275968777935
2025-01-01 06:53:00,62.55535364379702,0.7165002344901084,4.541248589492868
2025-01-01 06:54:00,60.66462802395918,0.4356481769619857,5.5088307334217514
2025-01-01 06:55:00,58.50302692688689,0.5927840128081238,5.135747655412824
2025-01-01 06:56:00,63.102303951045045,0.5057013124897084,5.275738137619761
2025-01-01 06:57:00,60.23134926858572,0.5268592278863257,5.1702946082002486
2025-01-01 06:58:00,62.358594368127655,0.6528468426412531,5.195347960464072
2025-01-01 06:59:00,60.135036962820216,0.5507835756289624,4.336763935844458
2025-01-01 07:00:00,64.12149584976397,0.5538296079049633,5.5236588533107245
2025-01-01 07:01:00,63.51068168488641,0.6072507337309803,5.584794996213887
2025-01-01 07:02:00,59.50207170304185,0.46350472704571144,4.885304627965986
2025-01-01 07:03:00,61.94314190190871,0.41607903326609935,4.978261525093068
2025-01-01 07:04:00,61.290751899170296,0.39551908059789664,4.234446248722139
2025-01-01 07:05:00,62.7372631150647,0.30336434106239984,5.257127378008917
2025-01-01 07:06:00,58.070153078839795,0.7056207129940322,5.286028720857072
2025-01-01 07:07:00,61.37210291999688,0.3896791634278317,4.968904491500345
2025-01-01 07:08:00,62.11684897369918,0.4778746376414228,5.562176679935251
2025-01-01 07:09:00,56.48252102715377,0.47231867001110794,4.83296138451003
2025-01-01 07:10:00,57.63348297466845,0.5307406697809101,5.2823029629468
2025-01-01 07:11:00,55.921535644479796,0.5815737212539297,4.4901678306539425
2025-01-01 07:12:00,59.46118633111089,0.5860473488359745,4.988223924562881
2025-01-01 07:13:00,61.435084511591924,0.44169225614310614,4.912822871048582
2025-01-01 07:14:00,63.004714104192054,0.48328782862135883,5.112653961020471
2025-01-01 07:15:00,60.14818956083955,0.52825799504883,4.81523653558332
2025-01-01 07:16:00,63.257231091142586,0.4751308873816453,4.934263702164166
2025-01-01 07:17:00,57.23979708357022,0.6607345576019993,5.413023585720753
2025-01-01 07:18:00,56.59323512128969,0.5490974951638251,4.781617881380892
2025-01-01 07:19:00,59.888904602206765,0.5734877786049818,4.19671144963066
2025-01-01 07:20:00,60.76813089787861,0.5662881268667412,5.8747919521027105
2025-01-01 07:21:00,59.93461050381181,0.6173473857485325,5.690727039345243
2025-01-01 07:22:00,55.86511579992025,0.5181021558703707,4.353868652447191
2025-01-01 07:23:00,59.82175992097442,0.37031680520441534,5.344853902622598
2025-01-01 07:24:00,57.39106099899029,0.5399687951752642,4.748512614724328
2025-01-01 07:25:00,61.33934509766008,0.4348643106208171,5.13174360766553
2025-01-01 07:26:00,60.7331964921937,0.4471383318250243,5.1471120645067465
2025-01-01 07:27:00,58.12024042734529,0.5586364018755093,4.882796099841839
2025-01-01 07:28:00,58.972266165326616,0.6238283071433636,4.608117167206801
2025-01-01 07:29:00,57.881572956222094,0.5021271576736062,4.65472947384187
2025-01-01 07:30:00,59.874641805453656,0.5308833012598964,4.541904042259379
2025-01-01 07:31:00,61.91028464100248,0.6702214944635239,4.584088895884777
2025-01-01 07:32:00,58.028547907328914,0.5240753179488569,4.966410854975322
2025-01-01 07:33:00,61.00809303103569,0.7601683114180395,4.6421200054446246
2025-01-01 07:34:00,58.939484763255116,0.5565509645631544,5.34102603285631
2025-01-01 07:35:00,58.41425433547531,0.3239237240844182,5.743623077667964
2025-01-01 07:36:00,59.785939280090886,0.5753341621104533,4.709973379314978
2025-01-01 07:37:00,57.92951535516125,0.5381158384882778,5.1197022502676885
2025-01-01 07:38:00,58.892701389305635,0.6289752754082746,5.249842555151467
2025-01-01 07:39:00,57.6042442148223,0.5673181351269958,5.236001135459637
2025-01-01 07:40:00,63.92945026583278,0.4861544016016226,5.037977633958044
2025-01-01 07:41:00,60.070527103943455,0.37757017637106344,5.371341209179861
2025-01-01 07:42:00,58.60054898401483,0.4790976742713975,5.241124476340328
2025-01-01 07:43:00,60.42795982146844,0.41494795457906997,4.3811687888363515
2025-01-01 07:44:00,59.77534390061834,0.4419476550195277,5.434578032194636
2025-01-01 07:45:00,59.55806080093355,0.558857840442061,5.443645418633371
2025-01-01 07:46:00,61.22833340008685,0.6669904504351406,4.618356947910709
2025-01-01 07:47:00,61.51501542009461,0.5394671529822981,5.018968917723801
2025-01-01 07:48:00,58.93899770477894,0.38041169379648154,5.341664496405535
2025-01-01 07:49:00,58.84836351871064,0.5444602668220141,4.89534309021032
2025-01-01 07:50:00,59.449896605696715,0.6196631486645652,5.536489023883006
2025-01-01 07:51:00,55.39615767052883,0.43902170956806175,6.181936247309681
2025-01-01 07:52:00,56.96961787560289,0.4865982833327082,4.607006983682509
2025-01-01 07:53:00,62.73374853488905,0.5014688194729197,4.3094776984231125
2025-01-01 07:54:00,63.28993542700257,0.421510168691776,5.151909297802438
2025-01-01 07:55:00,59.50192792088724,0.5648280433843859,5.360781252563072
2025-01-01 07:56:00,61.15311392611153,0.4879051851392218,4.884566813077615
2025-01-01 07:57:00,60.62250030908707,0.5419532443907028,5.726630331660517
2025-01-01 07:58:00,66.15776161691048,0.41125078221979,4.330697100138376
2025-01-01 07:59:00,62.23914982286915,0.45625416996765894,5.3464593115158054
2025-01-01 08:00:00,59.74416481703847,0.5722381357827772,4.697069589620553
2025-01-01 08:01:00,58.08891911879915,0.4627166847908233,5.859688953103649
2025-01-01 08:02:00,56.78710735948486,0.6726963851233405,5.996257676584059
2025-01-01 08:03:00,60.406927271734446,0.46003638143853975,4.616671706108326
2025-01-01 08:04:00,58.48729850943139,0.5224684725751886,4.72522143204571
2025-01-01 08:05:00,57.155492580804655,0.593259083187309,5.429793943489901
2025-01-01 08:06:00,58.706854231514946,0.3581634267066968,4.806434675105242
2025-01-01 08:07:00,57.83690399277121,0.32391911880192237,4.9772943910338805
2025-01-01 08:08:00,63.37428327014513,0.3474343685429905,5.012694210271205
2025-01-01 08:09:00,61.7632795138989,0.6262584103427182,4.0401634219011715
2025-01-01 08:10:00,59.98405471736677,0.44481418541075535,4.993081126952881
2025-01-01 08:11:00,62.95988827778005,0.7558199285668252,4.655136112967913
2025-01-01 08:12:00,60.154736615295235,0.44357524013426114,4.753438588800114
2025-01-01 08:13:00,58.27743159734347,0.5184551303197037,5.721816001734407
2025-01-01 08:14:00,63.04624815453931,0.6542109952567876,4.371746552860372
2025-01-01 08:15:00,61.07782008736932,0.7006092888159123,5.4066025933739885
2025-01-01 08:16:00,57.925507691347086,0.7061503576636398,4.860518534834096
2025-01-01 08:17:00,59.61932264383278,0.6208366230593143,4.860119915752083
2025-01-01 08:18:00,58.248763493230484,0.6024062525811462,5.395185948025856
2025-01-01 08:19:00,57.23440053807133,0.5592526949201183,5.1700256472844455
2025-01-01 08:20:00,61.85235509506328,0.5778361076166638,7.285306498609765
2025-01-01 08:21:00,63.81883328094026,0.44488142836714667,7.484092330266431
2025-01-01 08:22:00,57.20286485236172,0.41818011165776925,6.834345808408338
2025-01-01 08:23:00,61.12593847338114,0.49966255425890477,6.693881632746125
2025-01-01 08:24:00,58.69871486175634,0.4829815377475072,6.457424736721101
2025-01-01 08:25:00,59.02574923247061,0.4546771950672725,4.587294735010523
2025-01-01 08:26:00,58.81521215152226,0.5696387447456716,6.474547212654363
2025-01-01 08:27:00,58.27201846064037,0.595530520857051,5.622339790368393
2025-01-01 08:28:00,60.09704325588965,0.5088406886291847,4.3244628168959895
2025-01-01 08:29:00,58.33809976717792,0.6477530081055262,4.338771021628215
2025-01-01 08:30:00,60.54091365155968,0.3858310885866495,5.240933030859246
2025-01-01 08:31:00,59.89952378110173,0.4806340540720282,5.273632398688983
2025-01-01 08:32:00,59.52210390626718,0.4283177679397195,5.274441917658682
2025-01-01 08:33:00,58.18487267591681,0.313346338292694,4.872522103223151
2025-01-01 08:34:00,58.84645733886333,0.4917319314157301,4.93727286999855
2025-01-01 08:35:00,61.510782451651515,0.48782524916167164,5.1639397620796785
2025-01-01 08:36:00,61.00183437524876,0.6513449743242131,5.042946503146665
2025-01-01 08:37:00,58.044889510402896,0.5630811684554777,3.8903498136262327
2025-01-01 08:38:00,60.19866461085845,0.3975813175670795,4.885100184712403
2025-01-01 08:39:00,61.50277424674358,0.6854092566334189,4.574296782869843
2025-01-01 08:40:00,56.66118943775726,0.6221033695525353,5.087605709454256
2025-01-01 08:41:00,61.08672038475987,0.5582097703468616,6.492629501301705
2025-01-01 08:42:00,58.6747524821083,0.4773515901150168,5.183740832737152
2025-01-01 08:43:00,61.14119733718632,0.404056076327652,4.843235156913801
2025-01-01 08:44:00,58.473481686914965,0.4627793223928947,5.4609007509886265
2025-01-01 08:45:00,56.390235798670965,0.6088748619704186,5.2413439436046065
2025-01-01 08:46:00,56.74491512423367,0.6884586305934609,5.210047245225921
2025-01-01 08:47:00,60.09616989332277,0.6543243528272189,5.303425296607836
2025-01-01 08:48:00,60.51944500344296,0.45111505782137257,6.0282717824147705
2025-01-01 08:49:00,58.191366749791186,0.38803825667109887,4.434555782337042
2025-01-01 08:50:00,61.27718491755475,0.5140886246911204,5.236816038405728
2025-01-01 08:51:00,56.67695987546208,0.32315606344371484,4.536809435009231
2025-01-01 08:52:00,59.86784040270537,0.5323167714184781,5.277756323171124
2025-01-01 08:53:00,57.577967600475084,0.48523974137013315,4.540656744256953
2025-01-01 08:54:00,58.696327784395685,0.4533963498131758,4.7913165931974575
2025-01-01 08:55:00,60.09479734263283,0.34052969327332044,4.852455042881047
2025-01-01 08:56:00,58.27917326943209,0.5513600106569716,5.487908359672354
2025-01-01 08:57:00,59.23088891154035,0.44672991603380885,5.459227221971207
2025-01-01 08:58:00,62.01258561842888,0.3830083164289712,4.377141311776808
2025-01-01 08:59:00,58.8462162609537,0.21277377867183506,5.027467055499924
2025-01-01 09:00:00,61.671384224130286,0.4972485094949364,4.645210072625414
2025-01-01 09:01:00,57.74058629068476,0.6772251596669744,4.370747544662333
2025-01-01 09:02:00,61.05960835583056,0.666125921454787,4.891491474787815
2025-01-01 09:03:00,62.8831372413158,0.4542903743413728,4.84575860577209
2025-01-01 09:04:00,55.05671099974542,0.4397787939638219,6.213358243172761
2025-01-01 09:05:00,58.406209489059044,0.5468774256075024,5.216479912680348
2025-01-01 09:06:00,61.15414425436108,0.4001614560811708,4.3111912496228815
2025-01-01 09:07:00,59.59390922791401,0.5301791899819466,4.717612997914529
2025-01-01 09:08:00,60.742291746742616,0.5766080278384691,5.510691647714699
2025-01-01 09:09:00,58.79202962656836,0.6226933223884308,6.0442213864349625
2025-01-01 09:10:00,60.1731795749458,0.4899845923520047,4.207008343881021
2025-01-01 09:11:00,59.68864552921584,0.4796326249823034,4.0600378074304775
2025-01-01 09:12:00,62.335564123319614,0.4122017413243439,5.935482587685891
2025-01-01 09:13:00,60.50884168660242,0.417311964596014,5.194807088685452
2025-01-01 09:14:00,60.675205324150404,0.4773521108098473,4.565853634061817
2025-01-01 09:15:00,59.176246067755066,0.5367365506816179,5.267314543061218
2025-01-01 09:16:00,59.02478755185501,0.5913584626233249,3.682126130491561
2025-01-01 09:17:00,59.13488362436076,0.4196821049319655,5.00168775329858
2025-01-01 09:18:00,60.78890428475659,0.6492688568959522,5.163910586421543
2025-01-01 09:19:00,59.158031038359475,0.4728876398957431,5.462135069768915
2025-01-01 09:20:00,60.57954971379283,0.4978632705651564,4.493052023853731
2025-01-01 09:21:00,64.15080159729088,0.42527883208521766,5.042843580701679
2025-01-01 09:22:00,61.74224940686339,0.2575759739727058,4.537287686970206
2025-01-01 09:23:00,59.34795293566432,0.588404539636105,5.127691877837159
2025-01-01 09:24:00,62.40242784432789,0.5736843897092433,4.552326838818488
2025-01-01 09:25:00,59.1838492539569,0.47186724428817867,4.795949580419889
2025-01-01 09:26:00,55.92375092964429,0.5066990717224872,4.502092302604885
2025-01-01 09:27:00,57.983827378165195,0.55159392177041,5.325568120911829
2025-01-01 09:28:00,56.25841615794829,0.34374541431134575,5.429225558328333
2025-01-01 09:29:00,59.29697303191738,0.4470947322653705,4.882689715021293
2025-01-01 09:30:00,60.0368367583791,0.5794264679621828,5.019118997480014
2025-01-01 09:31:00,63.352874624550566,0.3745710576830751,4.275704292683228
2025-01-01 09:32:00,60.65385474752833,0.5293557932166629,4.850161675996606
2025-01-01 09:33:00,59.561798942382275,0.3643418195376595,4.974897691479128
2025-01-01 09:34:00,61.65881116236698,0.5466429982433526,6.310396545514988
2025-01-01 09:35:00,55.57772938198423,0.4964358517702516,4.444016487112918
2025-01-01 09:36:00,60.47122911621713,0.33848681840944905,5.732088619376219
2025-01-01 09:37:00,61.54173038777393,0.6164739354457172,5.498429386732904
2025-01-01 09:38:00,57.04282750844032,0.42654084232019507,5.140318202245068
2025-01-01 09:39:00,62.28750808641386,0.4189747562985619,5.879310242097567
2025-01-01 09:40:00,60.67699281498883,0.5200569197230943,5.186052736303432
2025-01-01 09:41:00,59.1694241721984,0.6148637349428715,5.194579597833965
2025-01-01 09:42:00,61.26556373221257,0.3984178181021603,4.973439673491227
2025-01-01 09:43:00,64.5413857156088,0.5061679849847972,5.611784441209314
2025-01-01 09:44:00,60.36373251011699,0.5428816500330573,5.548234616905442
2025-01-01 09:45:00,60.49644117260067,0.5693105607263144,4.6871613562518935
2025-01-01 09:46:00,59.08127820091951,0.5176441555277225,4.340376402700616
2025-01-01 09:47:00,58.30031126107042,0.46329721609166774,4.898509681302172
2025-01-01 09:48:00,61.66067163308849,0.41724097793512804,4.599980717801177
2025-01-01 09:49:00,58.28783234818226,0.5086143883046375,4.968237712692322
2025-01-01 09:50:00,60.14313247443879,0.39278609880143933,5.618719067342069
2025-01-01 09:51:00,59.044685106469764,0.20786495165053925,4.771349172456605
2025-01-01 09:52:00,60.957959651492786,0.5436559804157668,4.978588309344213
2025-01-01 09:53:00,60.667324210573895,0.5903934841086196,5.029011367404197
2025-01-01 09:54:00,62.0750798885158,0.26370675644581615,5.424215441102643
2025-01-01 09:55:00,58.9799672022905,0.39902692952900626,3.8765553330076976
2025-01-01 09:56:00,59.46025012941326,0.5619154261005198,4.696649852617352
2025-01-01 09:57:00,58.042472568435386,0.7057495469711699,5.105641846139736
2025-01-01 09:58:00,59.111413479847776,0.5020793707675408,5.60003947821343
2025-01-01 09:59:00,60.754600986089706,0.42719970587708656,4.754048776246897
2025-01-01 10:00:00,61.5139772332907,0.481710355889516,4.061723646979063
2025-01-01 10:01:00,58.15566935164475,0.6374876419148185,5.309855722983068
2025-01-01 10:02:00,61.73921184021132,0.4354035820875465,4.682318805587185
2025-01-01 10:03:00,62.7112757176099,0.42008079933497466,4.405166670454819
2025-01-01 10:04:00,60.826869806447405,0.45172564778179675,4.687827305143388
2025-01-01 10:05:00,63.75359162511613,0.4046671391741288,4.907737321172076
2025-01-01 10:06:00,58.45242160179286,0.5122670315994795,4.6976276677308935
2025-01-01 10:07:00,57.51069059337716,0.6624678458469561,3.897216971450465
2025-01-01 10:08:00,56.44255950219144,0.5323079273116029,5.4485330984435665
2025-01-01 10:09:00,62.992088622978365,0.47476464978737126,5.637437520639361
2025-01-01 10:10:00,61.30873131270812,0.4708188731084456,5.325760995669753
2025-01-01 10:11:00,59.88883065817909,0.3436809191303343,4.431157164787591
2025-01-01 10:12:00,60.55993725263964,0.588310977714716,4.899254233026241
2025-01-01 10:13:00,57.74902190540325,0.4922162802987198,4.996739342385271
2025-01-01 10:14:00,64.89150395923366,0.48195200864093746,5.299397194780955
2025-01-01 10:15:00,60.25844236395046,0.8193107567844862,5.33417024435904
2025-01-01 10:16:00,60.218789589209784,0.5298752908365686,4.632913100610752
2025-01-01 10:17:00,61.451533247797386,0.4248208949904816,5.04099777820678
2025-01-01 10:18:00,60.96201846347343,0.4573642403794457,5.228640202307621
2025-01-01 10:19:00,60.44776804855826,0.6148445709196755,5.727911161073383
2025-01-01 10:20:00,58.419051089109374,0.5113270410537765,5.352253269912362
2025-01-01 10:21:00,60.942936714271994,0.3561722021682633,5.394528343687759
2025-01-01 10:22:00,63.764048992950066,0.5919228934575204,5.04191331396468
2025-01-01 10:23:00,62.690840092309955,0.4331855914461006,5.705229572601752
2025-01-01 10:24:00,63.186373253278795,0.6873297776217546,5.204881397979749
2025-01-01 10:25:00,58.97756864713763,0.6080048065714648,4.569456044913215
2025-01-01 10:26:00,58.02079035948284,0.4552678104341249,5.701684985062595
2025-01-01 10:27:00,59.7484261598007,0.6281016361735113,5.348951636269514
2025-01-01 10:28:00,60.11144982457739,0.5067855510527404,4.778477989435759
2025-01-01 10:29:00,62.1883830369419,0.5852773675122219,4.760253516300378
2025-01-01 10:30:00,56.61507074057036,0.5484732817294475,5.148287772570381
2025-01-01 10:31:00,63.05910063892123,0.41536433450091265,5.231592397633793
2025-01-01 10:32:00,59.68398420284202,0.4356450167682538,5.098646132815603
2025-01-01 10:33:00,59.14623786010516,0.6029960817581161,5.155654336721442
2025-01-01 10:34:00,57.97579124947966,0.4665224667893459,5.84997868728819
2025-01-01 10:35:00,56.69028665626846,0.4596351536758003,5.535771576117443
2025-01-01 10:36:00,61.64634116792383,0.4044877420650647,5.095317795632512
2025-01-01 10:37:00,60.14663593437681,0.5423599065593461,5.470655290383742
2025-01-01 10:38:00,57.42007820051789,0.7062524919243145,4.48373804823623
2025-01-01 10:39:00,57.40984245587277,0.3932467085745727,5.198963524973404
2025-01-01 10:40:00,59.32843060141975,0.5024219456672758,5.904653174866555
2025-01-01 10:41:00,63.33804305057878,0.6412220555415429,4.890977052303813
2025-01-01 10:42:00,59.48081729727279,0.4920358608754285,4.576183035690457
2025-01-01 10:43:00,56.993714093763785,0.5452371796249734,4.673955555703469
2025-01-01 10:44:00,59.508513871828114,0.393760647185312,4.455183481328806
2025-01-01 10:45:00,59.454552860504656,0.5428307097207649,4.607619045936148
2025-01-01 10:46:00,54.60622671411686,0.48128557349954515,4.814745950704985
2025-01-01 10:47:00,59.89141026696438,0.5985729995679863,4.297216490410679
2025-01-01 10:48:00,59.53813093958264,0.6187386051564752,5.007809166974802
2025-01-01 10:49:00,61.392412729626834,0.7589563642018614,5.4511385868933235
2025-01-01 10:50:00,63.69791218989069,0.5579633173213576,4.54612190992654
2025-01-01 10:51:00,62.25313005909551,0.5325796316582166,5.7596419618208845
2025-01-01 10:52:00,59.46222261889034,0.5194384301577336,5.255396044263797
2025-01-01 10:53:00,57.78694818251666,0.4646833707189312,5.515290292812029
2025-01-01 10:54:00,65.14671960649972,0.5338483843461691,4.671082723073932
2025-01-01 10:55:00,60.11843686802898,0.47045985898609705,5.4272626135333075
2025-01-01 10:56:00,60.02785858382589,0.5168460976269614,4.4540330498023435
2025-01-01 10:57:00,59.95174982577999,0.631759753560796,5.445123750418254
2025-01-01 10:58:00,60.39616952153571,0.3993457434720359,5.085919669896765
2025-01-01 10:59:00,59.71127917615212,0.6139878561129045,5.276625609992392
2025-01-01 11:00:00,58.852675986239525,0.6317115067339866,4.412202697187574
2025-01-01 11:01:00,58.90628211751922,0.48819314730089214,4.552465078861697
2025-01-01 11:02:00,59.934493459568,0.2878145100991405,5.298614109126692
2025-01-01 11:03:00,58.91315045773247,0.43921780129055676,4.5258259978879
2025-01-01 11:04:00,58.57430843464567,0.629699454656111,5.231603146049562
2025-01-01 11:05:00,60.21286045538379,0.4977131937701118,4.316431096769877
2025-01-01 11:06:00,59.49004556515829,0.4000697767705089,5.424087106333334
2025-01-01 11:07:00,63.007985977165376,0.44952250787717823,4.383738342615746
2025-01-01 11:08:00,54.69806038321398,0.5840620026504553,5.2761499688397615
2025-01-01 11:09:00,62.18301370384492,0.554673356820138,5.312815466823
2025-01-01 11:10:00,62.492170384995255,0.4761067900830306,4.651614090785213
2025-01-01 11:11:00,55.8532195351837,0.46331755881853126,5.291013283542363
2025-01-01 11:12:00,59.3146248118393,0.4608241850956178,5.130221131666778
2025-01-01 11:13:00,59.25711826800842,0.4077589815501497,4.730579071903631
2025-01-01 11:14:00,57.184976610564355,0.6615375689469442,4.495722657961896
2025-01-01 11:15:00,58.44436662481825,0.467767953078866,4.01868715416371
2025-01-01 11:16:00,57.778848309068344,0.6217158520825496,5.174825023649847
2025-01-01 11:17:00,63.504540886847245,0.6521316051922451,4.217598614318972
2025-01-01 11:18:00,61.871356786294925,0.599831089814796,5.047672099720654
2025-01-01 11:19:00,62.54311018998832,0.45683796872819515,4.868275891958875
2025-01-01 11:20:00,61.44334412808647,0.5403730090336609,5.339571387719098
2025-01-01 11:21:00,57.741896457565545,0.4975804393609084,4.848977250255068
2025-01-01 11:22:00,58.950959467440455,0.40962981392698716,4.835276106826455
2025-01-01 11:23:00,60.97874912245584,0.5324359281721603,5.365935352144148
2025-01-01 11:24:00,57.55574438221611,0.3820960208840197,5.167529014542059
2025-01-01 11:25:00,61.425996860344775,0.6187679388461564,5.158077978591389
2025-01-01 11:26:00,59.51934920368373,0.4535382702701607,5.234633794904263
2025-01-01 11:27:00,59.25035838490081,0.5201159655872839,4.232213938396447
2025-01-01 11:28:00,61.42191993640698,0.5283287871546142,5.378394339993491
2025-01-01 11:29:00,60.88852662297208,0.4741095026295923,5.3062343970068016
2025-01-01 11:30:00,59.27806766836184,0.5586693801475274,4.491658435711751
2025-01-01 11:31:00,62.318659606728495,0.45250963433774755,4.8779597631629
2025-01-01 11:32:00,57.83787334480021,0.5871297297457244,4.9803463561861845
2025-01-01 11:33:00,61.231871213888525,0.36540203197532517,4.932751607799133
2025-01-01 11:34:00,61.18620251593677,0.5126379579546412,5.166929983284267
2025-01-01 11:35:00,59.38090712137202,0.6938928999058285,5.715683390915592
2025-01-01 11:36:00,60.652266044484236,0.39996686753944255,5.540883363836414
2025-01-01 11:37:00,57.49777284722939,0.43222550294751483,4.343890403284297
2025-01-01 11:38:00,61.8480540384138,0.5513907849658914,5.311034995153024
2025-01-01 11:39:00,59.63019572711402,0.5179581781939598,5.6644666597677045
2025-01-01 11:40:00,58.954553958961924,1.7350630099273558,5.193404260344601
2025-01-01 11:41:00,62.09801845167378,1.7489187130147663,5.545490212592983
2025-01-01 11:42:00,58.59131261891448,1.763472146856177,6.006135222850382
2025-01-01 11:43:00,57.18307740727288,1.8109699841956224,5.511854773053491
2025-01-01 11:44:00,56.886741652952196,1.7409818656928513,5.1246542978208645
2025-01-01 11:45:00,61.21201990269128,1.6758742345381457,5.522544237042377
2025-01-01 11:46:00,57.43914129500743,1.767257370120273,5.072443916548446
2025-01-01 11:47:00,63.50958836396873,1.8899881934895215,5.0119515216424775
2025-01-01 11:48:00,55.83614118423256,1.6867366253617426,4.8242928821431335
2025-01-01 11:49:00,63.39291273658008,1.6025470695329358,5.781706679416054
2025-01-01 11:50:00,60.42203493440524,0.6107080669286973,4.5907856670289995
2025-01-01 11:51:00,59.806573776259214,0.48796188360464016,5.766183862339058
2025-01-01 11:52:00,58.9101618263821,0.28273304539859634,5.249932061870186
2025-01-01 11:53:00,60.79827222870414,0.5847421677150422,4.3003469125990295
2025-01-01 11:54:00,59.9247305951503,0.4464671814046077,5.183824646495711
2025-01-01 11:55:00,62.20660376403304,0.4909466717695839,3.949986746174188
2025-01-01 11:56:00,60.22845529732408,0.5331980330569015,5.312754008415518
2025-01-01 11:57:00,60.30060352292376,0.5190499679779066,5.442615741494495
2025-01-01 11:58:00,59.27277557557229,0.570945181713904,4.7038220221739735
2025-01-01 11:59:00,59.88610875255787,0.4564513629430157,5.061773847977791
2025-01-01 12:00:00,60.61560353778412,0.5513105798176082,5.977078716875143
2025-01-01 12:01:00,56.57966321468675,0.4740453322416083,4.747126647869032
2025-01-01 12:02:00,57.30362915578857,0.5738810480887503,4.4705462064717
2025-01-01 12:03:00,61.48652818804543,0.5615367484013053,5.7408317012313
2025-01-01 12:04:00,60.34173087625588,0.40645612979554047,5.981293595265397
2025-01-01 12:05:00,59.63203332729464,0.6085982116175033,5.001847835923924
2025-01-01 12:06:00,60.036867866130784,0.4464036554885952,5.505731517704178
2025-01-01 12:07:00,60.69516341072334,0.5808057798281145,5.67073795776544
2025-01-01 12:08:00,58.920480639381275,0.5367287313401341,4.628757883730808
2025-01-01 12:09:00,58.44339054919538,0.6838183676795122,4.757347082316066
2025-01-01 12:10:00,60.39169051019536,0.4776534017628148,5.615437256577367
2025-01-01 12:11:00,58.043254444769936,0.46506832038818025,5.842507139354255
2025-01-01 12:12:00,60.81650551142894,0.4980580394112267,5.281440430087177
2025-01-01 12:13:00,56.59483279152432,0.4696820217165725,4.560092823248973
